group,id,value
1,1.0,120
1,2.0,362
1,3.0,185
1,4.0,701
1,5.0,940
1,6.0,34
1,7.0,166
1,8.0,766
1,9.0,392
1,10.0,768
1,11.0,442
1,12.0,602
1,13.0,673
1,14.0,179
1,15.0,657
1,16.0,626
1,17.0,993
1,18.0,408
1,19.0,604
1,20.0,760
2,21.0,303
2,22.0,115
2,23.0,693
2,24.0,695
2,25.0,763
2,26.0,405
2,27.0,747
2,28.0,480
2,29.0,433
2,30.0,183
2,31.0,866
2,32.0,658
2,33.0,200
2,34.0,802
2,35.0,336
2,36.0,661
2,37.0,526
2,38.0,738
2,39.0,930
2,40.0,713
3,41.0,322
3,42.0,133
3,43.0,479
3,44.0,702
3,45.0,909
3,46.0,599
3,47.0,52
3,48.0,109
3,49.0,613
3,50.0,678
3,51.0,605
3,52.0,186
3,53.0,75
3,54.0,329
3,55.0,251
3,56.0,694
3,57.0,972
3,58.0,725
3,59.0,48
3,60.0,385
4,61.0,538
4,62.0,701
4,63.0,259
4,64.0,607
4,65.0,303
4,66.0,496
4,67.0,414
4,68.0,429
4,69.0,550
4,70.0,357
4,71.0,135
4,72.0,272
4,73.0,259
4,74.0,54
4,75.0,841
4,76.0,10
4,77.0,376
4,78.0,761
4,79.0,979
4,80.0,657
5,81.0,779
5,82.0,892
5,83.0,997
5,84.0,783
5,85.0,833
5,86.0,492
5,87.0,896
5,88.0,868
5,89.0,80
5,90.0,876
5,91.0,941
5,92.0,628
5,93.0,432
5,94.0,42
5,95.0,113
5,96.0,280
5,97.0,293
5,98.0,125
5,99.0,66
5,100.0,85
